carat,cut,color,clarity,depth,table,price,x,y,z,cut_encoded,color_encoded,clarity_encoded,diamond_type,price_per_carat,retailer_margin_rate,revenue_per_carat,value_tier,cut_clarity_score,certification_body,retailer_type,days_on_market,log_price,log_carat,log_price_per_carat,log_revenue_per_carat,diamond_type_encoded
1.52,Good,E,VS1,63.9,56.0,15649,7.21,7.25,4.62,1,5,4,natural,10295.394736842105,0.4,6177.236842105262,Luxury,4.1071,GIA,Luxury,113,9.658226195968298,0.924258901523332,9.239549087395176,8.728788209115553,1
0.9,Premium,E,VS1,59.4,59.0,5535,6.28,6.31,3.74,3,5,4,natural,6150.0,0.4,3690.0,Premium,6.6071,GIA,Luxury,75,8.619027497297505,0.6418538861723948,8.724369949208368,8.213652703029998,1
0.41,Ideal,E,VVS1,61.4,57.0,1221,4.77,4.8,2.94,4,5,6,lab_grown,2978.048780487805,0.73,804.0731707317074,Mid,9.2857,AGS,Online,8,7.108244139731541,0.3435897043900769,7.999359327365322,6.690933168606725,0
0.42,Ideal,I,VVS1,62.0,55.0,884,4.8,4.88,3.0,4,1,6,lab_grown,2104.761904761905,0.73,568.2857142857144,Budget,9.2857,GIA,Online,15,6.785587645007929,0.35065687161316933,7.652432630634036,6.344382442169002,0
0.66,Ideal,G,SI1,61.7,55.0,1885,5.64,5.6,3.47,4,3,2,lab_grown,2856.060606060606,0.73,771.1363636363636,Mid,6.4286,AGS,Online,14,7.542213463193403,0.5068176023684519,7.957548615187648,6.649161171260995,0
0.32,Premium,I,VS1,62.6,58.0,648,4.4,4.38,2.75,3,1,4,lab_grown,2025.0,0.73,546.75,Budget,6.6071,IGI,Brick-and-Mortar,12,6.47543271670409,0.2776317365982795,7.613818684808629,6.305818978475576,0
0.3,Ideal,H,VVS2,61.2,57.0,605,4.31,4.32,2.64,4,2,5,lab_grown,2016.6666666666667,0.73,544.5,Budget,8.5714,GIA,Brick-and-Mortar,15,6.406879986069314,0.26236426446749106,7.609697007223578,6.301702805273125,0
1.0,Ideal,E,SI2,62.9,56.0,3450,6.32,6.3,3.97,4,5,1,lab_grown,3450.0,0.73,931.5000000000001,Mid,5.7143,GIA,Online,15,8.146419323098003,0.6931471805599453,8.146419323098003,6.837869151517971,0
1.11,Premium,G,SI1,62.7,57.0,5408,6.62,6.5,4.11,3,3,2,natural,4872.072072072072,0.4,2923.243243243243,Premium,5.1786,IGI,Brick-and-Mortar,77,8.595819511871428,0.7466879474879752,8.491479832816644,7.980791005933376,1
0.31,Ideal,G,SI2,62.2,54.0,436,4.36,4.39,2.72,4,3,1,lab_grown,1406.4516129032259,0.73,379.74193548387103,Budget,5.7143,GIA,Brick-and-Mortar,6,6.07993319509559,0.27002713721306015,7.249535981379018,5.942121810943923,0
0.42,Ideal,E,VS2,62.3,55.0,958,4.77,4.83,2.99,4,5,3,lab_grown,2280.952380952381,0.73,615.857142857143,Budget,7.1429,IGI,Online,13,6.8658910748834385,0.35065687161316933,7.732786662961694,6.424637462019439,0
0.54,Ideal,E,SI2,60.7,56.0,1340,5.3,5.25,3.2,4,5,1,lab_grown,2481.4814814814813,0.73,670.0,Mid,5.7143,GIA,Online,18,7.201170883281678,0.43178241642553783,7.817013936266724,6.508769136971682,0
1.07,Premium,F,SI2,60.8,58.0,4491,6.62,6.68,4.04,3,4,1,natural,4197.196261682243,0.4,2518.3177570093458,Mid,4.4643,GIA,Online,46,8.410053315858335,0.7275486072772778,8.342410250522228,7.831743412505625,1
0.33,Ideal,G,VS1,61.9,56.0,666,4.44,4.48,2.76,4,3,4,lab_grown,2018.181818181818,0.73,544.9090909090909,Budget,7.8571,IGI,Online,16,6.502790045915623,0.2851789422336624,7.6104476678401385,6.302452461715713,0
0.47,Good,F,VS1,60.0,60.1,1243,5.04,5.06,3.03,1,4,4,lab_grown,2644.68085106383,0.73,714.0638297872341,Mid,4.1071,IGI,Online,21,7.126087273299125,0.3852624007906449,7.880683721778117,6.57237181113916,0
1.06,Premium,G,VVS1,61.1,58.0,8170,6.53,6.57,4.0,3,3,6,natural,7707.547169811321,0.4,4624.528301886792,Premium,8.0357,AGS,Brick-and-Mortar,89,9.008346579384707,0.7227059828014898,8.950085014276238,8.439345870858052,1
0.54,Ideal,G,VVS2,61.5,54.0,1985,5.24,5.26,3.23,4,3,5,natural,3675.9259259259256,0.4,2205.555555555555,Mid,8.5714,AGS,Brick-and-Mortar,52,7.593877844605118,0.43178241642553783,8.209832335851122,7.699188006527945,1
0.33,Ideal,H,SI1,63.0,56.0,594,4.42,4.41,2.78,4,2,2,lab_grown,1800.0,0.73,486.00000000000006,Budget,6.4286,IGI,Online,14,6.38856140554563,0.2851789422336624,7.496097345175956,6.18826412308259,0
1.0,Very Good,E,SI1,60.9,59.0,5082,6.38,6.43,3.9,2,5,2,natural,5082.0,0.4,3049.2,Premium,3.9286,GIA,Brick-and-Mortar,94,8.533656917446903,0.6931471805599453,8.533656917446903,8.022962441222083,1
1.51,Premium,H,SI1,61.3,60.0,10012,7.33,7.29,4.48,3,2,2,natural,6630.463576158941,0.4,3978.2781456953644,Premium,5.1786,AGS,Brick-and-Mortar,74,9.211639527707803,0.9202827531436926,8.799580809369967,8.288855711400577,1
1.52,Good,F,SI2,58.2,60.0,9028,7.52,7.63,4.41,1,4,1,natural,5939.473684210527,0.4,3563.684210526316,Premium,1.9643,GIA,Brick-and-Mortar,78,9.10819689830748,0.924258901523332,8.689544153993829,8.178830748427385,1
1.37,Premium,H,VS2,62.5,59.0,8562,7.12,7.05,4.43,3,2,3,natural,6249.63503649635,0.4,3749.7810218978098,Premium,5.8929,GIA,Luxury,70,9.055205875026193,0.8628899551470399,8.74043834340834,8.229719369784831,1
0.43,Ideal,H,SI1,62.3,56.0,716,4.83,4.86,3.02,4,2,2,lab_grown,1665.1162790697674,0.73,449.58139534883725,Budget,6.4286,IGI,Online,18,6.57507584059962,0.3576744442718159,7.41825061565121,6.1105387385279855,0
0.56,Very Good,E,VS2,61.7,56.0,1755,5.25,5.31,3.26,2,5,3,lab_grown,3133.928571428571,0.73,846.1607142857142,Mid,4.6429,IGI,Online,16,7.470793774195062,0.44468582126144574,8.050361668574146,6.741890421972303,0
0.9,Premium,G,SI1,62.2,60.0,3984,6.14,6.07,3.8,3,3,2,natural,4426.666666666667,0.4,2656.0,Mid,5.1786,AGS,Online,43,8.290292591224315,0.6418538861723948,8.395628012464394,7.884952945759814,1
0.7,Good,I,SI1,58.5,61.0,2276,5.76,5.82,3.39,1,1,2,lab_grown,3251.4285714285716,0.73,877.8857142857144,Mid,2.6786,GIA,Brick-and-Mortar,11,7.7306140660637395,0.5306282510621704,8.087157249016709,6.778654871354662,0
0.73,Ideal,F,SI1,62.6,55.0,2737,5.75,5.78,3.61,4,4,2,natural,3749.3150684931506,0.4,2249.5890410958905,Mid,6.4286,GIA,Brick-and-Mortar,45,7.914983005848394,0.5481214085096876,8.22959513369996,7.718947256978479,1
0.41,Very Good,F,SI1,63.0,56.0,705,4.71,4.78,2.99,2,4,2,lab_grown,1719.5121951219512,0.73,464.26829268292687,Budget,3.9286,AGS,Online,24,6.559615237493242,0.3435897043900769,7.450377313339094,6.1426142127138075,0
0.9,Good,D,SI1,63.8,58.0,4193,6.09,6.13,3.9,1,6,2,natural,4658.888888888889,0.4,2795.333333333333,Mid,2.6786,IGI,Online,57,8.341410211461865,0.6418538861723948,8.446746883249354,7.936064314178185,1
0.26,Very Good,G,VS1,62.4,56.0,423,4.08,4.1,2.55,2,3,4,lab_grown,1626.923076923077,0.73,439.2692307692308,Budget,5.3571,IGI,Brick-and-Mortar,6,6.049733455231958,0.23111172096338664,7.395060295398917,6.087386427896995,0
1.02,Ideal,H,SI1,63.0,57.0,4233,6.36,6.3,3.99,4,2,2,natural,4150.0,0.4,2490.0,Mid,6.4286,GIA,Online,53,8.350902451694811,0.7030975114131134,8.33110454805304,7.820439515262181,1
0.25,Very Good,D,VS1,63.0,59.0,436,3.97,4.0,2.51,2,6,4,lab_grown,1744.0,0.73,470.88000000000005,Budget,5.3571,IGI,Brick-and-Mortar,16,6.07993319509559,0.22314355131420976,7.4645098346365275,6.156724715973642,0
0.71,Ideal,F,VS2,61.2,56.0,2891,5.73,5.77,3.52,4,4,3,natural,4071.8309859154933,0.4,2443.098591549296,Mid,7.1429,GIA,Online,44,7.969703583278656,0.5364933705145685,8.312093610572221,7.8014316597189595,1
0.74,Premium,F,VS1,62.5,60.0,2917,5.78,5.74,3.6,3,4,4,natural,3941.891891891892,0.4,2365.135135135135,Mid,6.6071,IGI,Online,46,7.978653729082731,0.5538851132264376,8.27966971577208,7.769013158349038,1
0.59,Premium,D,SI1,62.3,54.0,1912,5.41,5.38,3.36,3,6,2,lab_grown,3240.677966101695,0.73,874.9830508474577,Mid,5.1786,AGS,Online,10,7.556427969440253,0.46373401623214017,8.08384636549936,6.775346742401559,0
0.31,Ideal,H,IF,61.2,56.0,789,4.36,4.4,2.68,4,2,7,lab_grown,2545.1612903225805,0.73,687.1935483870968,Budget,10.0,IGI,Luxury,11,6.672032945461067,0.27002713721306015,7.8423421275909915,6.534070118700282,0
1.02,Very Good,F,SI1,62.9,56.0,5930,6.39,6.43,4.03,2,4,2,natural,5813.725490196079,0.4,3488.2352941176473,Premium,3.9286,GIA,Brick-and-Mortar,89,8.687948111838727,0.7030975114131134,8.66814885664949,8.157437877754278,1
1.64,Fair,G,I1,64.5,60.0,4849,7.44,7.35,4.76,0,3,0,lab_grown,2956.707317073171,0.73,798.3109756097563,Mid,0.0,IGI,Brick-and-Mortar,16,8.48673398393153,0.9707789171582247,7.992169692152517,6.683750076064978,0
1.24,Premium,D,SI2,59.9,59.0,5382,7.01,6.95,4.18,3,6,1,natural,4340.322580645161,0.4,2604.1935483870966,Premium,4.4643,AGS,Luxury,58,8.591001118560957,0.8064758658669485,8.375934322754151,7.865262250232475,1
0.3,Very Good,F,VS2,63.4,59.0,725,4.25,4.23,2.69,2,4,3,lab_grown,2416.666666666667,0.73,652.5000000000001,Budget,4.6429,IGI,Online,14,6.587550014824796,0.26236426446749106,7.790558166695303,6.482342533064277,0
2.0,Very Good,F,SI1,57.9,60.0,18759,8.28,8.34,4.81,2,4,2,natural,9379.5,0.4,5627.7,Luxury,3.9286,GIA,Luxury,103,9.839482222560216,1.0986122886681096,9.146388345483665,8.635633788609416,1
0.37,Ideal,E,VS2,61.9,53.0,811,4.62,4.65,2.87,4,5,3,lab_grown,2191.891891891892,0.73,591.810810810811,Budget,7.1429,GIA,Brick-and-Mortar,13,6.699500340161678,0.31481073984003355,7.692976450299834,6.38487531067593,0
0.51,Ideal,F,VVS2,62.6,57.0,2093,5.1,5.13,3.2,4,4,5,natural,4103.921568627451,0.4,2462.3529411764707,Mid,8.5714,GIA,Brick-and-Mortar,38,7.646831391430482,0.412109650826833,8.319941915401309,7.809278685124652,1
2.02,Very Good,G,SI2,63.1,56.0,15848,8.06,8.02,5.07,2,3,1,natural,7845.544554455446,0.4,4707.3267326732675,Luxury,3.2143,GIA,Luxury,154,9.670861685832426,1.1052568313867783,8.96782852972117,8.457087865435447,1
1.01,Premium,H,SI1,60.5,58.0,4578,6.47,6.39,3.89,3,2,2,natural,4532.6732673267325,0.4,2719.6039603960394,Mid,5.1786,GIA,Online,50,8.429235912657095,0.6981347220709844,8.419287765684487,7.908609178905114,1
0.31,Premium,I,SI1,62.3,59.0,408,4.29,4.32,2.68,3,1,2,lab_grown,1316.1290322580646,0.73,355.3548387096775,Budget,5.1786,GIA,Online,21,6.013715156042802,0.27002713721306015,7.183209671323805,5.875926972387129,0
1.51,Very Good,H,VS2,60.9,54.0,11077,7.38,7.41,4.5,2,2,3,natural,7335.761589403974,0.4,4401.456953642384,Premium,4.6429,GIA,Brick-and-Mortar,81,9.31271643859305,0.9202827531436926,8.900652823897365,8.38991806261498,1
0.41,Very Good,E,SI2,63.3,56.0,818,4.73,4.69,2.98,2,5,1,lab_grown,1995.1219512195123,0.73,538.6829268292684,Budget,3.2143,GIA,Luxury,14,6.70808408385307,0.3435897043900769,7.5989615528103815,6.2909817945666235,0
0.79,Very Good,D,VS1,58.8,60.0,3798,6.03,6.08,3.56,2,6,4,natural,4807.594936708861,0.4,2884.5569620253164,Mid,5.3571,IGI,Brick-and-Mortar,43,8.242493153187626,0.5822156198526637,8.478160207476167,7.967473214737778,1
2.01,Premium,I,VS2,61.7,60.0,16700,8.09,8.02,4.97,3,1,3,natural,8308.457711442787,0.4,4985.074626865672,Luxury,5.8929,GIA,Luxury,122,9.723223876851618,1.1019400787607843,9.025149628372702,8.514404231253017,1
1.0,Premium,G,VVS2,60.5,62.0,7392,6.44,6.39,3.88,3,3,5,natural,7392.0,0.4,4435.2,Premium,7.3214,GIA,Brick-and-Mortar,74,8.9082888855571,0.6931471805599453,8.9082888855571,8.39755343311669,1
0.5,Good,F,SI1,59.6,61.0,1214,5.12,5.19,3.07,1,4,2,lab_grown,2428.0,0.73,655.5600000000001,Mid,2.6786,IGI,Online,12,7.102499355774649,0.4054651081081644,7.795234929002173,6.487014083321457,0
0.37,Ideal,I,SI1,60.7,60.0,532,4.6,4.62,2.8,4,1,2,lab_grown,1437.837837837838,0.73,388.21621621621625,Budget,6.4286,GIA,Online,12,6.278521424165844,0.31481073984003355,7.271591009667113,5.9641350149531585,0
1.1,Ideal,G,VS2,61.9,57.0,7540,6.63,6.57,4.09,4,3,3,natural,6854.545454545454,0.4,4112.727272727272,Premium,7.1429,GIA,Luxury,68,8.928110078202646,0.7419373447293773,8.832813159151135,8.322084775533027,1
0.42,Ideal,D,SI1,62.0,55.0,1040,4.84,4.83,3.0,4,6,2,lab_grown,2476.190476190476,0.73,668.5714285714286,Mid,6.4286,GIA,Brick-and-Mortar,11,6.947937068614969,0.35065687161316933,7.814880324470078,6.506637848867393,0
1.03,Ideal,G,VS1,61.4,55.0,7481,6.5,6.53,4.0,4,3,4,natural,7263.1067961165045,0.4,4357.864077669902,Premium,7.8571,GIA,Luxury,74,8.920255414908091,0.708035793053696,8.890700622281605,8.379966769754036,1
0.7,Premium,F,SI2,62.9,57.0,2184,5.64,5.61,3.53,3,4,1,lab_grown,3120.0,0.73,842.4000000000001,Mid,4.4643,IGI,Online,16,7.68937110752969,0.5306282510621704,8.045908742270779,6.73744134131246,0
1.15,Very Good,D,VS2,61.4,57.0,7662,6.7,6.78,4.14,2,6,3,natural,6662.608695652174,0.4,3997.565217391304,Premium,4.6429,GIA,Luxury,68,8.944158830970405,0.7654678421395714,8.804416462982813,8.293690880103181,1
0.4,Very Good,G,SI1,63.1,56.0,840,4.75,4.72,2.99,2,3,2,lab_grown,2100.0,0.73,567.0,Budget,3.9286,GIA,Online,11,6.734591659972948,0.33647223662121295,7.650168700845001,6.342121418721152,0
1.21,Ideal,G,VS1,62.7,54.0,8759,6.79,6.83,4.27,4,3,4,natural,7238.842975206612,0.4,4343.305785123967,Premium,7.8571,GIA,Brick-and-Mortar,66,9.077951183930438,0.7929925155296614,8.887354796637188,8.376621251660268,1
0.26,Ideal,G,VS1,62.1,55.0,478,4.09,4.12,2.55,4,3,4,lab_grown,1838.4615384615383,0.73,496.38461538461536,Budget,7.8571,IGI,Brick-and-Mortar,13,6.171700597410915,0.23111172096338664,7.517228165634496,6.209363600823842,0
0.81,Premium,D,SI1,62.4,59.0,3266,5.96,5.89,3.7,3,6,2,natural,4032.0987654320984,0.4,2419.259259259259,Mid,5.1786,GIA,Luxury,49,8.09162741160107,0.5933268452777344,8.302290283894635,7.791629945337831,1
0.54,Ideal,F,VS2,64.2,54.0,1837,5.19,5.12,3.31,4,4,3,lab_grown,3401.8518518518517,0.73,918.5,Mid,7.1429,IGI,Brick-and-Mortar,12,7.516433302915632,0.43178241642553783,8.132369138981357,6.823830044044376,0
0.53,Ideal,F,VS1,61.6,55.0,1619,5.21,5.24,3.22,4,4,4,lab_grown,3054.7169811320755,0.73,824.7735849056604,Mid,7.8571,GIA,Online,17,7.3901814282264295,0.4252677354043441,8.024769535111657,6.716320625662184,0
1.1,Premium,I,SI2,59.3,62.0,3271,6.75,6.7,3.99,3,1,1,lab_grown,2973.6363636363635,0.73,802.8818181818182,Mid,4.4643,IGI,Online,13,8.093156697722637,0.7419373447293773,7.997877079798482,6.689452266063366,0
0.3,Ideal,E,VVS1,61.5,57.0,895,4.33,4.35,2.67,4,5,6,lab_grown,2983.3333333333335,0.73,805.5000000000001,Budget,9.2857,IGI,Brick-and-Mortar,12,6.79794041297493,0.26236426446749106,8.001131661966046,6.692703897565264,0
1.01,Good,E,VS2,65.6,55.0,5829,6.16,6.22,4.06,1,5,3,natural,5771.287128712871,0.4,3462.7722772277225,Premium,3.3929,AGS,Brick-and-Mortar,72,8.670772279344538,0.6981347220709844,8.660823663755766,8.150113527691035,1
1.68,Good,E,I1,64.3,60.0,5765,7.44,7.48,4.8,1,5,0,lab_grown,3431.5476190476193,0.73,926.5178571428572,Premium,1.25,IGI,Online,36,8.659733878198347,0.9858167945227653,8.141058010538648,6.832512047280466,0
0.39,Ideal,G,VVS1,61.8,54.4,1008,4.69,4.73,2.92,4,3,6,lab_grown,2584.6153846153843,0.73,697.8461538461538,Mid,9.2857,GIA,Online,13,6.9167150203536085,0.3293037471426004,7.857718818423317,6.5494306233687345,0
0.74,Ideal,G,VS2,61.3,55.0,2604,5.82,5.89,3.59,4,3,3,natural,3518.9189189189187,0.4,2111.3513513513512,Mid,7.1429,IGI,Online,55,7.865187954187467,0.5538851132264376,8.166193233928812,7.655556990531298,1
0.5,Fair,D,VVS1,65.9,64.0,1792,4.92,5.03,3.28,0,6,6,natural,3584.0,0.4,2150.4,Mid,4.2857,GIA,Online,33,7.491645473605133,0.4054651081081644,8.184513753033722,7.673874071997905,1
0.41,Premium,D,VS2,62.4,60.0,1007,4.71,4.75,2.95,3,6,3,lab_grown,2456.09756097561,0.73,663.1463414634147,Mid,5.8929,IGI,Online,10,6.915723448631314,0.3435897043900769,7.806736079089643,6.498502518963497,0
0.32,Ideal,H,IF,61.6,56.0,796,4.4,4.43,2.72,4,2,7,lab_grown,2487.5,0.73,671.625,Budget,10.0,IGI,Online,10,6.680854678790215,0.2776317365982795,7.819435398298609,6.511187967809584,0
1.75,Very Good,H,VS1,63.3,56.0,14359,7.63,7.53,4.8,2,2,4,natural,8205.142857142857,0.4,4923.085714285714,Luxury,5.3571,GIA,Luxury,113,9.572201842602215,1.0116009116784799,9.012638281715192,8.501893894603224,1
2.19,Good,I,SI2,63.7,57.0,11756,8.23,8.19,5.23,1,1,1,natural,5368.036529680366,0.4,3220.8219178082195,Premium,1.9643,GIA,Brick-and-Mortar,66,9.372204086867741,1.1600209167967532,8.588403754213982,8.077702291510562,1
1.05,Ideal,G,VVS2,61.9,57.0,8645,6.51,6.54,4.04,4,3,5,natural,8233.333333333332,0.4,4939.999999999999,Premium,8.5714,GIA,Online,79,9.064852065227576,0.7178397931503169,9.016067684062474,8.50532301884575,1
1.23,Premium,G,SI2,58.9,62.0,4408,7.03,6.97,4.12,3,3,1,natural,3583.739837398374,0.4,2150.2439024390246,Mid,4.4643,GIA,Online,43,8.391403185357937,0.8020015854720274,8.184441180637053,7.673801513094783,1
1.01,Ideal,F,VS2,60.3,56.0,6672,6.5,6.56,3.94,4,4,3,natural,6605.940594059406,0.4,3963.5643564356433,Premium,7.1429,GIA,Luxury,75,8.805824812903607,0.6981347220709844,8.795875980625668,8.285151255759066,1
0.37,Ideal,I,VS2,61.2,56.0,603,4.62,4.66,2.84,4,1,3,lab_grown,1629.7297297297298,0.73,440.0270270270271,Budget,7.1429,GIA,Online,7,6.403574197934815,0.31481073984003355,7.396782880569659,6.089106159344521,0
0.31,Very Good,F,VS2,62.7,57.0,500,4.31,4.36,2.72,2,4,3,lab_grown,1612.9032258064517,0.73,435.483870967742,Budget,4.6429,GIA,Online,15,6.2166061010848646,0.27002713721306015,7.3864108878045425,6.078751423778498,0
0.38,Premium,G,VS1,61.9,59.0,1069,4.67,4.63,2.88,3,3,4,lab_grown,2813.157894736842,0.73,759.5526315789474,Mid,6.6071,IGI,Online,10,6.975413927455952,0.32208349916911333,7.94241834652552,6.634045315851624,0
2.31,Very Good,I,SI1,62.5,55.0,17715,8.39,8.44,5.26,2,1,2,natural,7668.831168831169,0.4,4601.298701298701,Luxury,3.9286,IGI,Brick-and-Mortar,118,9.782223465043089,1.1969481893889715,8.945049882232619,8.434311175333521,1
0.41,Ideal,E,VS2,62.3,54.0,875,4.74,4.8,2.97,4,5,3,lab_grown,2134.146341463415,0.73,576.2195121951221,Budget,7.1429,IGI,Online,17,6.775366090936392,0.3435897043900769,7.666290467324659,6.358222631240197,0
1.01,Premium,G,VS2,61.5,56.0,5864,6.47,6.41,3.96,3,3,3,natural,5805.940594059406,0.4,3483.5643564356437,Premium,5.8929,IGI,Brick-and-Mortar,78,8.676757761087575,0.6981347220709844,8.666809135262792,8.156098310053876,1
1.07,Premium,H,SI1,63.0,57.0,5465,6.55,6.44,4.09,3,2,2,natural,5107.476635514018,0.4,3064.485981308411,Premium,5.1786,AGS,Brick-and-Mortar,76,8.606302366488013,0.7275486072772778,8.538656524372007,8.027961394140064,1
0.27,Ideal,F,IF,61.8,55.0,796,4.16,4.19,2.58,4,4,7,lab_grown,2948.148148148148,0.73,796.0,Budget,10.0,IGI,Online,14,6.680854678790215,0.23901690047049992,7.989271644294093,6.680854678790215,0
0.86,Premium,E,SI1,61.9,61.0,3323,6.07,5.99,3.73,3,5,2,natural,3863.953488372093,0.4,2318.3720930232557,Mid,5.1786,AGS,Luxury,43,8.10892415597534,0.6205764877251099,8.259704926892733,7.749051778469212,1
0.91,Very Good,F,SI1,61.4,58.0,3936,6.19,6.23,3.81,2,4,2,natural,4325.274725274725,0.4,2595.164835164835,Mid,3.9286,GIA,Online,39,8.278174290943738,0.6471032420585385,8.372462110107964,7.861790571634414,1
1.18,Ideal,I,SI1,62.1,56.0,5154,6.79,6.77,4.21,4,1,2,natural,4367.796610169492,0.4,2620.677966101695,Premium,6.4286,GIA,Brick-and-Mortar,85,8.54772239645106,0.7793248768009976,8.382242874919655,7.8715698368346985,1
2.13,Premium,J,VS2,59.6,59.0,15110,8.43,8.37,5.01,3,0,3,natural,7093.896713615024,0.4,4256.338028169014,Luxury,5.8929,IGI,Luxury,120,9.62317823441376,1.1410330045520618,8.867131031858161,8.356399367930365,1
1.13,Ideal,H,SI1,61.3,57.0,4556,6.72,6.7,4.11,4,2,2,natural,4031.8584070796464,0.4,2419.115044247788,Mid,6.4286,GIA,Brick-and-Mortar,48,8.424419791263883,0.7561219797213337,8.302230685672779,7.791570356966159,1
1.22,Ideal,J,VS1,61.5,55.0,5649,6.86,6.87,4.22,4,0,4,natural,4630.327868852459,0.4,2778.1967213114754,Premium,7.8571,GIA,Brick-and-Mortar,72,8.639410824140487,0.7975071958841881,8.440598902690352,7.929917215762295,1
2.0,Very Good,J,VVS2,63.0,59.0,15076,7.97,8.0,5.03,2,0,5,natural,7538.0,0.4,4522.8,Luxury,6.0714,GIA,Brick-and-Mortar,128,9.62092568277892,1.0986122886681096,8.927844826211702,8.41710762759388,1
1.07,Premium,H,SI1,58.9,59.0,4235,6.76,6.71,3.97,3,2,2,natural,3957.9439252336447,0.4,2374.7663551401865,Mid,5.1786,GIA,Online,51,8.351374706721296,0.7275486072772778,8.283732583134553,7.773075340268586,1
0.9,Premium,E,SI1,59.1,62.0,4385,6.33,6.3,3.73,3,5,2,natural,4872.222222222222,0.4,2923.333333333333,Mid,5.1786,AGS,Brick-and-Mortar,32,8.386172928977834,0.6418538861723948,8.491510644558138,7.980821813460274,1
0.4,Ideal,H,SI1,62.0,56.0,666,4.68,4.74,2.92,4,2,2,lab_grown,1665.0,0.73,449.55,Budget,6.4286,IGI,Brick-and-Mortar,15,6.502790045915623,0.33647223662121295,7.418180822726788,6.110469058681046,0
1.01,Ideal,E,SI2,61.5,55.0,5437,6.44,6.51,3.98,4,5,1,natural,5383.168316831683,0.4,3229.90099009901,Premium,5.7143,GIA,Luxury,85,8.601166625192416,0.6981347220709844,8.59121813324892,8.080516321622072,1
0.5,Very Good,F,VS2,62.6,54.0,1404,5.1,5.13,3.2,2,4,3,lab_grown,2808.0,0.73,758.1600000000001,Mid,4.6429,IGI,Brick-and-Mortar,12,7.247792581767846,0.4054651081081644,7.940583827104244,6.632212558868719,0
1.02,Very Good,D,VS2,59.8,61.0,6785,6.54,6.61,3.93,2,6,3,natural,6651.9607843137255,0.4,3991.176470588235,Premium,4.6429,GIA,Luxury,72,8.822616945344176,0.7030975114131134,8.80281726528798,8.292091842513473,1
1.04,Ideal,H,SI1,61.3,55.0,3984,6.49,6.44,3.96,4,2,2,natural,3830.7692307692305,0.4,2298.461538461538,Mid,6.4286,GIA,Brick-and-Mortar,51,8.290292591224315,0.712949807856125,8.251081915661812,7.740430260795973,1
0.41,Ideal,G,VS1,61.5,56.0,961,4.79,4.77,2.94,4,3,4,lab_grown,2343.9024390243903,0.73,632.8536585365854,Budget,7.8571,IGI,Online,16,6.8690144506657065,0.3435897043900769,7.7599990761873645,6.451818105296113,0
0.5,Very Good,E,VS2,61.8,58.0,1624,5.05,5.11,3.14,2,5,3,lab_grown,3248.0,0.73,876.96,Mid,4.6429,IGI,Online,11,7.393263094763838,0.4054651081081644,8.0861025356691,6.777601034510755,0
2.01,Premium,H,SI2,62.0,60.0,14364,8.11,8.04,5.02,3,2,1,natural,7146.268656716418,0.4,4287.761194029851,Luxury,4.4643,GIA,Luxury,124,9.57254997141339,1.1019400787607843,8.874485556651505,8.363753204260737,1
0.4,Premium,H,VVS1,61.8,58.0,1017,4.69,4.72,2.91,3,2,6,lab_grown,2542.5,0.73,686.475,Mid,8.0357,IGI,Online,11,6.925595197110468,0.33647223662121295,7.84129636426282,6.53302546524319,0
1.08,Ideal,H,VS2,60.3,57.0,6411,6.67,6.7,4.03,4,2,3,natural,5936.11111111111,0.4,3561.666666666666,Premium,7.1429,IGI,Online,69,8.765926513729443,0.7323678937132266,8.688977949121846,8.178264607108318,1
0.25,Very Good,F,VVS2,63.0,57.0,548,3.98,4.08,2.54,2,4,5,lab_grown,2192.0,0.73,591.84,Budget,6.0714,GIA,Online,6,6.3080984415095305,0.22314355131420976,7.693025748417888,6.384924548088715,0
0.33,Premium,E,VS2,61.5,59.0,928,4.46,4.42,2.73,3,5,3,lab_grown,2812.121212121212,0.73,759.2727272727273,Budget,5.8929,IGI,Online,17,6.834108738813838,0.2851789422336624,7.942049897544166,6.633677220583155,0
1.41,Good,H,VS2,63.8,60.0,9088,7.04,7.12,4.52,1,2,3,natural,6445.390070921986,0.4,3867.2340425531916,Premium,3.3929,IGI,Brick-and-Mortar,79,9.11482017011877,0.8796267475025636,8.771275574184282,8.260553362124588,1
